timestamp_us,ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15
6627081302,-76.24425506591797,-95.2022705078125,-99.66659545898438,-88.95758056640625,-64.70558166503906,-30.602731704711914,8.159063339233398,45.67875671386719,76.24424743652344,95.20226287841797,99.66658782958984,88.95757293701172,64.70555877685547,30.602792739868164,-8.15914249420166,-45.67874526977539
6627082302,-76.64930725097656,-95.3926773071289,-99.61336517333984,-88.6688232421875,-64.2252426147461,-30.00399398803711,8.785130500793457,46.23679733276367,76.64933013916016,95.39266967773438,99.61335754394531,88.66878509521484,64.22525787353516,30.003965377807617,-8.785163879394531,-46.23674392700195
6627083302,-77.05133819580078,-95.57931518554688,-99.55619812011719,-88.37654876708984,-63.74237060546875,-29.403982162475586,9.410852432250977,46.79301452636719,77.05133056640625,95.57930755615234,99.55619812011719,88.37654113769531,63.74241638183594,29.40395164489746,-9.410837173461914,-46.79300308227539
6627084303,-77.45032501220703,-95.76217651367188,-99.49510192871094,-88.08080291748047,-63.256980895996094,-28.802898406982422,10.036202430725098,47.347381591796875,77.45034790039062,95.76217651367188,99.4950942993164,88.08080291748047,63.25699234008789,28.802867889404297,-10.036234855651855,-47.347412109375
6627085303,-77.84625244140625,-95.9412612915039,-99.4300765991211,-87.78156280517578,-62.76909255981445,-28.20058822631836,10.661155700683594,47.899879455566406,77.84624481201172,95.94125366210938,99.43006896972656,87.78154754638672,62.769065856933594,28.200647354125977,-10.661235809326172,-47.899864196777344
6627086302,-78.23908233642578,-96.11654663085938,-99.36112976074219,-87.47888946533203,-62.27876663208008,-27.597253799438477,11.28564167022705,48.45044708251953,78.23907470703125,96.11654663085938,99.36112976074219,87.47886657714844,62.27873611450195,27.597314834594727,-11.285721778869629,-48.45043182373047
6627087310,-78.62885284423828,-96.28804779052734,-99.28826141357422,-87.17273712158203,-61.78593444824219,-26.992834091186523,11.909728050231934,48.99913787841797,78.62887573242188,96.28804779052734,99.28825378417969,87.17269134521484,61.78594970703125,26.992801666259766,-11.909761428833008,-48.99908447265625
6627088304,-79.01551818847656,-96.45574951171875,-99.21146392822266,-86.86314392089844,-61.29067611694336,-26.387252807617188,12.533346176147461,49.5458984375,79.0155029296875,96.45574951171875,99.21146392822266,86.86312103271484,61.29072189331055,26.38722038269043,-12.533330917358398,-49.5458869934082
6627089302,-79.39903259277344,-96.61963653564453,-99.13076782226562,-86.55014038085938,-60.79302978515625,-25.78072166442871,13.156421661376953,50.09066390991211,79.3990249633789,96.61962890625,99.1307601928711,86.55012512207031,60.7930793762207,25.78069305419922,-13.156405448913574,-50.09065246582031
6627090305,-79.7794418334961,-96.77970886230469,-99.04615020751953,-86.23369598388672,-60.292945861816406,-25.173175811767578,13.779023170471191,50.63349151611328,79.77946472167969,96.77970886230469,99.046142578125,86.23370361328125,60.29296112060547,25.173145294189453,-13.779056549072266,-50.63351821899414
6627091302,-80.15670013427734,-96.93596649169922,-98.9576187133789,-85.91385650634766,-59.79048156738281,-24.564542770385742,14.401082992553711,51.174320220947266,80.15669250488281,96.93596649169922,98.95761108398438,85.91383361816406,59.79045486450195,24.564603805541992,-14.401161193847656,-51.17430877685547
6627092302,-80.53079986572266,-97.0884017944336,-98.86517333984375,-85.59062194824219,-59.28565979003906,-23.95503044128418,15.02257251739502,51.71312713623047,80.53082275390625,97.08839416503906,98.86517333984375,85.590576171875,59.28567123413086,23.954999923706055,-15.022605895996094,-51.71307373046875
6627093302,-80.9017105102539,-97.23699951171875,-98.76882934570312,-85.26399993896484,-58.77849578857422,-23.344482421875,15.64346981048584,52.2498893737793,80.90170288085938,97.23699951171875,98.76882934570312,85.26398468017578,58.778541564941406,23.344451904296875,-15.643455505371094,-52.2498779296875
6627094301,-81.26943969726562,-97.38175964355469,-98.66859436035156,-84.93402099609375,-58.269004821777344,-22.733104705810547,16.263750076293945,52.78459167480469,81.26945495605469,97.38175964355469,98.6685791015625,84.93402862548828,58.26901626586914,22.73307228088379,-16.26378059387207,-52.78462219238281
6627095302,-81.63391876220703,-97.52266693115234,-98.56446075439453,-84.6007080078125,-57.757259368896484,-22.12082862854004,16.88334083557129,53.31717300415039,81.63394165039062,97.52266693115234,98.564453125,84.60071563720703,57.75727081298828,22.120798110961914,-16.883371353149414,-53.31719970703125
6627096301,-81.9952163696289,-97.65972900390625,-98.45643615722656,-84.2640380859375,-57.24319076538086,-21.507587432861328,17.50231170654297,53.847686767578125,81.99520874023438,97.65972137451172,98.45642852783203,84.2640151977539,57.243167877197266,21.507648468017578,-17.502389907836914,-53.84767150878906
6627097302,-82.353271484375,-97.79293823242188,-98.34452056884766,-83.92403411865234,-56.72686767578125,-20.893590927124023,18.12059211730957,54.37607192993164,82.35328674316406,97.79293823242188,98.34452056884766,83.92398834228516,56.72688293457031,20.893556594848633,-18.120624542236328,-54.37602233886719
6627098309,-82.70804595947266,-97.92227935791016,-98.2287368774414,-83.58074951171875,-56.208343505859375,-20.278766632080078,18.738109588623047,54.90227508544922,82.70806884765625,97.92227935791016,98.2287368774414,83.58070373535156,56.20835494995117,20.278736114501953,-18.738142013549805,-54.902225494384766
6627099303,-83.05958557128906,-98.04776000976562,-98.10905456542969,-83.23413848876953,-55.687557220458984,-19.66305160522461,19.354934692382812,55.426353454589844,83.05957794189453,98.04776000976562,98.10904693603516,83.23411560058594,55.6876106262207,19.66301918029785,-19.35491943359375,-55.426334381103516
6627100306,-83.40784454345703,-98.16937255859375,-97.98551177978516,-82.88423156738281,-55.164573669433594,-19.04665184020996,19.97099494934082,55.94823455810547,83.4078598022461,98.16937255859375,97.9854965209961,82.88423919677734,55.164588928222656,19.046619415283203,-19.971027374267578,-55.948265075683594
6627101302,-83.7528076171875,-98.287109375,-97.85809326171875,-82.53106689453125,-54.6394157409668,-18.429407119750977,20.586267471313477,56.46791458129883,83.7528076171875,98.287109375,97.85808563232422,82.53104400634766,54.63938903808594,18.429468154907227,-20.586345672607422,-56.46790313720703
6627102302,-84.09446716308594,-98.40097045898438,-97.726806640625,-82.17462921142578,-54.112098693847656,-17.811527252197266,21.200727462768555,56.98535919189453,84.09449005126953,98.40097045898438,97.72681427001953,82.1745834350586,54.11211395263672,17.81149673461914,-21.200759887695312,-56.985313415527344
6627103302,-84.43280792236328,-98.51094055175781,-97.5916748046875,-81.81495666503906,-53.582645416259766,-17.192852020263672,21.814350128173828,57.50056076049805,84.43280029296875,98.51094055175781,97.59166717529297,81.81493377685547,53.582698822021484,17.192821502685547,-21.8143367767334,-57.500545501708984
6627104303,-84.76779174804688,-98.61701202392578,-97.45269775390625,-81.45207977294922,-53.05111312866211,-16.573593139648438,22.427064895629883,58.013450622558594,84.76778411865234,98.61701202392578,97.45269012451172,81.45205688476562,53.05116653442383,16.57356071472168,-22.427051544189453,-58.0134391784668
6627105302,-85.09944915771484,-98.71920013427734,-97.30986022949219,-81.08595275878906,-52.51744842529297,-15.953678131103516,23.038942337036133,58.524085998535156,85.0994644165039,98.71920013427734,97.3098373413086,81.08596801757812,52.51746368408203,15.953644752502441,-23.038972854614258,-58.524112701416016
6627106302,-85.42774963378906,-98.81749725341797,-97.16317749023438,-80.71663665771484,-51.981712341308594,-15.333038330078125,23.649906158447266,59.03241729736328,85.42774200439453,98.81748962402344,97.16316223144531,80.71661376953125,51.981689453125,15.333101272583008,-23.649986267089844,-59.032405853271484
6627107301,-85.75267028808594,-98.9118881225586,-97.01265716552734,-80.34413146972656,-51.44392395019531,-14.711889266967773,24.259939193725586,59.538414001464844,85.75269317626953,98.91188049316406,97.01266479492188,80.34407806396484,51.44393539428711,14.711856842041016,-24.259971618652344,-59.53835678100586
6627108303,-86.07421875,-99.00237274169922,-96.85830688476562,-79.96845245361328,-50.90410614013672,-14.09006404876709,24.869016647338867,60.04206085205078,86.07421112060547,99.00236511230469,96.85830688476562,79.96842956542969,50.90415954589844,14.090031623840332,-24.869001388549805,-60.04204559326172
6627109311,-86.39236450195312,-99.08895111083984,-96.70014190673828,-79.58961486816406,-50.36227798461914,-13.467778205871582,25.477108001708984,60.5433349609375,86.39237976074219,99.08895111083984,96.70011901855469,79.58961486816406,50.36228942871094,13.467745780944824,-25.477140426635742,-60.543357849121094
6627110308,-86.70706939697266,-99.1716079711914,-96.53816986083984,-79.20765686035156,-49.81849670410156,-12.844959259033203,26.084148406982422,61.04218292236328,86.70709228515625,99.1716079711914,96.53814697265625,79.20767211914062,49.81850814819336,12.844927787780762,-26.08418083190918,-61.042205810546875
6627111302,-87.01837921142578,-99.25035858154297,-96.37237548828125,-78.82255554199219,-49.27271270751953,-12.221538543701172,26.690208435058594,61.53865432739258,87.01837921142578,99.25035858154297,96.37236022949219,78.8225326538086,49.272682189941406,12.221601486206055,-26.69028663635254,-61.53864288330078
6627112302,-87.32625579833984,-99.3251953125,-96.20276641845703,-78.43433380126953,-48.72498321533203,-11.59773063659668,27.295211791992188,62.03270721435547,87.32627868652344,99.32518768310547,96.20277404785156,78.43428802490234,48.72499465942383,11.597699165344238,-27.295244216918945,-62.03265380859375
6627113302,-87.63068389892578,-99.3960952758789,-96.02936553955078,-78.04302215576172,-48.17532730102539,-10.973370552062988,27.899137496948242,62.52429962158203,87.63067626953125,99.3960952758789,96.02935028076172,78.04299926757812,48.175384521484375,10.97333812713623,-27.899126052856445,-62.524288177490234
6627114302,-87.93164825439453,-99.46308898925781,-95.8521728515625,-77.64862823486328,-47.62377166748047,-10.348671913146973,28.501964569091797,63.013427734375,87.9316635131836,99.46308898925781,95.8521499633789,77.64863586425781,47.62378692626953,10.348639488220215,-28.50199317932129,-63.013450622558594
6627115302,-88.22914123535156,-99.5261459350586,-95.67119598388672,-77.25116729736328,-47.070335388183594,-9.723469734191895,29.10366439819336,63.50006866455078,88.22914123535156,99.5261459350586,95.67118835449219,77.25114440917969,47.07030487060547,9.723531723022461,-29.103740692138672,-63.500057220458984
6627116301,-88.52313995361328,-99.58527374267578,-95.48645782470703,-76.8506851196289,-46.51508331298828,-9.097978591918945,29.70416831970215,63.984169006347656,88.52312469482422,99.58527374267578,95.4864501953125,76.85066223144531,46.51505661010742,9.098041534423828,-29.704246520996094,-63.984153747558594
6627117302,-88.81365966796875,-99.64047241210938,-95.29793548583984,-76.4471435546875,-45.95795440673828,-8.472127914428711,30.303546905517578,64.46578216552734,88.81366729736328,99.64047241210938,95.29793548583984,76.44709014892578,45.95796585083008,8.472095489501953,-30.303577423095703,-64.46572875976562
6627118302,-89.10066223144531,-99.69173431396484,-95.10565185546875,-76.04058074951172,-45.399009704589844,-7.845848083496094,30.9017276763916,64.94483947753906,89.10066223144531,99.69173431396484,95.10564422607422,76.04055786132812,45.39906311035156,7.845815181732178,-30.901714324951172,-64.94482421875
6627119302,-89.38416290283203,-99.73906707763672,-94.90960693359375,-75.63101196289062,-44.83827209472656,-7.219353199005127,31.49869155883789,65.42133331298828,89.38417053222656,99.73905944824219,94.90958404541016,75.63101959228516,44.838287353515625,7.219320297241211,-31.498722076416016,-65.4213638305664
6627120310,-89.66412353515625,-99.78246307373047,-94.7098159790039,-75.21846008300781,-44.27576446533203,-6.5924787521362305,32.09440612792969,65.89525604248047,89.66411590576172,99.78245544433594,94.7098159790039,75.21843719482422,44.275733947753906,6.592541217803955,-32.094486236572266,-65.8952407836914
6627121304,-89.9405517578125,-99.82191467285156,-94.50629425048828,-74.80294036865234,-43.71150588989258,-5.965438365936279,32.68885803222656,66.36656951904297,89.94056701660156,99.82190704345703,94.50630187988281,74.80288696289062,43.71152114868164,5.9654059410095215,-32.68888854980469,-66.36652374267578
